Date,Open,High,Low,Close,Change,y,Change%,Volume('000 shares),RSV,%K,%D,DI,EMA12,EMA26,DIF,MACD
2016/6/23,165.5,166,164,164,-2,-5,-1.2,22592.551,0.636363636,0.732468234,0.693153134,164.5,163.0729167,158.4038462,4.669070513,5.633547009
2016/6/22,164.5,166,163.5,166,0.5,-2,0.3,30359,1,0.780520533,0.673495585,165.375,162.6875,157.7115385,4.975961538,5.778133903
2016/6/21,164,165.5,163.5,165.5,2.5,0.5,1.53,28042.486,1,0.670780799,0.61998311,165,162.25,156.9038462,5.346153846,5.839476496
2016/6/20,164.5,165,163,163,0,2.5,0,24949.407,0.5,0.506171199,0.594584266,163.5,161.75,156.1009615,5.649038462,5.837695869
2016/6/17,162.5,164.5,162,163,2.5,0,1.56,30681.264,0.545454545,0.509256799,0.638790799,163.125,161.3125,155.4471154,5.865384615,5.732371795
2016/6/16,161.5,162.5,159.5,160.5,-2.5,2.5,-1.53,24457.34,0.090909091,0.491157925,0.703557799,160.75,160.75,154.8413462,5.908653846,5.507834758
2016/6/15,162,163,161,163,1,-2.5,0.62,29328.888,0.615384615,0.691282342,0.809757737,162.5,160.4166667,154.3173077,6.099358974,5.167824074
2016/6/14,161,163,161,162,0,1,0,27557.266,0.461538462,0.729231206,0.868995434,162,159.875,153.7451923,6.129807692,4.696225071
2016/6/13,161,162.5,161,162,-3.5,0,-2.11,48794.249,0.611111111,0.863077578,0.938877547,161.875,159.2604167,153.2019231,6.05849359,4.097578348
2016/6/8,164,166,163.5,165.5,3.5,-3.5,2.16,45323.946,1,0.989060812,0.976777532,165.125,158.6145833,152.6442308,5.970352564,3.392895299
2016/6/7,161.5,163.5,161,162,1,3.5,0.62,47112.77,1,0.983591218,0.970635892,162.125,157.4895833,151.9615385,5.528044872,2.605235043
2016/6/6,161,162,160,161,1,1,0.63,28792.951,1,0.975386827,0.964158229,161,156.7291667,151.3990385,5.330128205,1.791132479
2016/6/4,160,160,159.5,160,-0.5,1,-0.31,2631.269,0.916666667,0.96308024,0.95854393,159.875,155.6770833,150.9759615,4.701121795,0.914084758
2016/6/3,159,160.5,159,160.5,1.5,-0.5,0.94,31924.341,1,0.986287027,0.956275775,160.125,154.6041667,150.7596154,3.844551282,0.030181624
2016/6/2,159,160,158,159,0,1.5,0,21999.904,1,0.97943054,0.941270149,159,153.46875,150.6201923,2.848557692,-0.823717949
2016/6/1,156,159,156,159,2.5,0,1.6,26963.096,1,0.969145811,0.922189954,158.25,152.4270833,150.5721154,1.854967949,-1.654825499
2016/5/31,156.5,157.5,155,156.5,-0.5,2.5,-0.32,69686.201,0.95,0.953718716,0.898712026,156.375,151.2708333,150.5288462,0.741987179,-2.439280627
2016/5/30,157,158,155,157,0.5,-0.5,0.32,36381.828,1,0.955578074,0.87120868,156.75,150.25,150.5336538,-0.283653846,-3.144586895
2016/5/27,156,156.5,154.5,156.5,1.5,0.5,0.97,23064.321,1,0.933367111,0.829023984,156,149.3958333,150.5144231,-1.118589744,-3.752136752
2016/5/26,154.5,155,153.5,155,0.5,1.5,0.32,17253.152,1,0.900050667,0.77685242,154.625,148.6770833,150.4759615,-1.798878205,-4.238960114
2016/5/25,153.5,155,152.5,154.5,3.5,0.5,2.32,30760.557,1,0.850076,0.715253296,154.125,148.0520833,150.6153846,-2.563301282,-4.579594017
2016/5/24,152.5,153.5,151,151,-3,3.5,-1.95,24508.62,0.7,0.775114,0.647841945,151.625,147.5104167,150.7644231,-3.25400641,-4.751869658
2016/5/23,150.5,154.5,149.5,154,5.5,-3,3.7,50174.359,1,0.812671,0.584205917,153,147.1979167,151.0384615,-3.840544872,-4.801905271
2016/5/20,147.5,149.5,147,148.5,1.5,5.5,1.02,36346.045,1,0.7190065,0.469973375,148.375,146.7291667,151.3605769,-4.631410256,-4.76264245
2016/5/19,148,148.5,145.5,147,0,1.5,0,35192.869,0.857142857,0.57850975,0.345456812,147,146.6458333,151.8509615,-5.205128205,-4.609775641
2016/5/18,146,147,145,147,0,0,0,31106.657,0.75,0.439193197,0.228930343,146.5,146.6875,152.2932692,-5.605769231,-4.372952279
2016/5/17,145.5,147,145,147,2.5,0,1.73,30297.713,0.75,0.283789796,0.123798917,146.5,146.9791667,152.7307692,-5.751602564,-4.040954416
2016/5/16,143,145.5,143,144.5,0.5,2.5,0.35,31152.094,0.125,0.050684693,0.043803477,144.375,147.625,153.125,-5.5,-3.639779202
2016/5/13,145,145.5,143,144,-2,0.5,-1.37,60203.306,0,0.01352704,0.040362869,144.125,148.6354167,153.5,-4.864583333,-3.207710114
2016/5/12,147,148,146,146,-1,-2,-0.68,23808.945,0,0.02029056,0.053780784,146.5,149.7708333,153.8846154,-4.113782051,-2.767450142
2016/5/11,148.5,149,146.5,147,0,-1,0,40097.564,0,0.03043584,0.070525895,147.375,150.65625,154.3605769,-3.704326923,-2.343393875
2016/5/10,147,148,146.5,147,-0.5,0,-0.34,29819.189,0,0.04565376,0.090570923,147.125,151.4166667,154.9038462,-3.487179487,-1.947916667
2016/5/9,148.5,149,146.5,147.5,-0.5,-0.5,-0.34,38497.802,0.045454545,0.06848064,0.113029505,147.625,152.1770833,155.4326923,-3.255608974,-1.575587607
2016/5/6,148.5,148.5,147,148,0.5,-0.5,0.34,36541.142,0.090909091,0.079993688,0.135303937,147.875,152.7916667,155.8653846,-3.073717949,-1.241987179
2016/5/5,147.5,148.5,146,147.5,0.5,0.5,0.34,38332.466,0.045454545,0.074535986,0.162959062,147.375,153.65625,156.2740385,-2.617788462,-0.949430199
2016/5/4,147,149,146.5,147,-0.5,0.5,-0.34,53006.383,0,0.089076706,0.207170599,147.375,154.5416667,156.6826923,-2.141025641,-0.721509972
2016/5/3,148,148.5,146.5,147.5,-2.5,-0.5,-1.67,68609.16,0,0.133615059,0.266217546,147.5,155.4895833,157.1009615,-1.611378205,-0.522257835
2016/4/29,151,151,149,150,-3,-2.5,-1.96,66505.136,0,0.200422588,0.33251879,150,156.6458333,157.5480769,-0.90224359,-0.319533476
2016/4/28,157.5,158,153,153,-3.5,-3,-2.24,48959.82,0,0.300633883,0.398566891,154.25,157.5729167,157.8701923,-0.297275641,-0.152065527
2016/4/27,156,157.5,155.5,156.5,-1.5,-3.5,-0.95,28867.022,0.454545455,0.450950824,0.447533395,156.5,157.9270833,158.0721154,-0.145032051,-0.019675926
2016/4/26,156.5,158.5,156.5,158,0.5,-1.5,0.32,18179.344,0.533333333,0.449153509,0.44582468,157.75,158.0416667,158.1778846,-0.136217949,0.125
2016/4/25,156.5,157.5,156,157.5,1,0.5,0.64,14369.483,0.466666667,0.407063597,0.444160265,157.125,157.9583333,158.2115385,-0.253205128,0.276976496
2016/4/22,155.5,158,155,156.5,-0.5,1,-0.32,29028.052,0.333333333,0.377262061,0.4627086,156.5,157.7083333,158.1490385,-0.440705128,0.452190171
2016/4/21,156,157,154,157,3,-0.5,1.95,29745.233,0.4,0.399226426,0.505431869,156.25,157.5104167,158.0769231,-0.56650641,0.673789174
2016/4/20,157.5,158,154,154,-3.5,3,-2.22,41050.112,0,0.398839638,0.55853459,155,157.7291667,158.0769231,-0.34775641,0.933226496
2016/4/19,160,161,157,157.5,-0.5,-3.5,-0.32,26621.018,0.428571429,0.598259458,0.638382066,158.25,158.2708333,158.0576923,0.213141026,1.217859687
2016/4/18,158,158.5,157.5,158,-1.5,-0.5,-0.94,20316.425,0.5625,0.683103472,0.658443371,158,158.4895833,157.8846154,0.604967949,1.507923789
2016/4/15,157,160,156,159.5,-2,-1.5,-1.24,48841.512,0.75,0.743405208,0.64611332,158.75,158.5625,157.6682692,0.894230769,1.813212251
2016/4/14,162,162.5,160,161.5,0,-2,0,31377.056,0.941176471,0.740107812,0.597467376,161.375,158.5416667,157.3846154,1.157051282,2.099982194
2016/4/13,160,162,159.5,161.5,3,0,1.89,39826.113,0.941176471,0.639573483,0.526147158,161.125,158.2604167,157.0288462,1.231570513,2.344106125
2016/4/12,157.5,159.5,157.5,158.5,0,3,0,14877.049,0.588235294,0.488771989,0.469433996,158.5,158.0208333,156.6971154,1.323717949,2.579326923
2016/4/11,156,159,155.5,158.5,1,0,0.63,21789.461,0.588235294,0.439040336,0.459764999,157.875,158.0729167,156.5192308,1.553685897,2.799590456
2016/4/8,154,158,154,157.5,3,1,1.94,41065.696,0.470588235,0.364442857,0.470127331,156.75,158.1145833,156.3461538,1.768429487,2.983974359
2016/4/7,155,155,152.5,154.5,1,3,0.65,35283.073,0.117647059,0.311370168,0.522969567,154.125,158.34375,156.1298077,2.213942308,3.135149573
2016/4/6,155.5,156,153.5,153.5,-5,1,-3.15,58224.321,0,0.408231723,0.628769267,154.125,158.7708333,155.9471154,2.823717949,3.220708689
2016/4/1,161,161,157.5,158.5,-3.5,-5,-2.16,31604.879,0.125,0.612347585,0.739038038,158.875,159.1458333,155.7932692,3.352564103,3.235665954
2016/3/31,162,163,159,162,0.5,-3.5,0.31,49478.182,1,0.856021377,0.802383265,161.5,158.8645833,155.3894231,3.475160256,3.191951567
2016/3/30,158.5,162,158.5,161.5,2.5,0.5,1.57,43720.332,1,0.784032066,0.775564209,160.875,158.2916667,154.9375,3.354166667,3.154113248
2016/3/29,158.5,159.5,158,159,0,2.5,0,19057.246,0.5,0.676048098,0.771330281,158.875,157.90625,154.5576923,3.348557692,3.143162393
2016/3/28,158,159,157,159,1,0,0.63,15306.144,0.75,0.764072148,0.818971372,158.5,157.5416667,154.2355769,3.306089744,3.134437322
2016/3/25,158.5,159,157,158,-0.5,1,-0.32,10175,0.636363636,0.771108222,0.846420984,158,157.1458333,153.9326923,3.213141026,3.132478632
2016/3/24,158,159,157,158.5,-1,-0.5,-0.63,24891.949,0.727272727,0.838480514,0.884077365,158.25,156.6770833,153.5480769,3.12900641,3.163283476
2016/3/23,158.5,159.5,158,159.5,1,-1,0.63,27506.666,0.909090909,0.894084408,0.906875791,159.125,156.1041667,153.1201923,2.983974359,3.203169516
2016/3/22,159.5,159.5,157,158.5,-1.5,1,-0.94,25866.449,0.727272727,0.886581157,0.913271482,158.375,155.5208333,152.5625,2.958333333,3.286769943
2016/3/21,160,160,158,160,0.5,-1.5,0.31,26215.094,1,0.966235372,0.926616645,159.5,155.03125,152.0721154,2.959134615,3.408653846
2016/3/18,158.5,159.5,158.5,159.5,1,0.5,0.63,56166.711,1,0.949353058,0.906807281,159.25,154.5625,151.4278846,3.134615385,3.575053419
2016/3/17,159.5,160,157.5,158.5,2.5,1,1.6,48266.954,1,0.924029586,0.885534393,158.625,154.0729167,150.8173077,3.255608974,3.784455128
2016/3/16,155.5,156,154,156,1.5,2.5,0.97,31126.817,1,0.88604438,0.866286796,155.5,153.4479167,150.1778846,3.270032051,4.015402422
2016/3/15,155,156.5,153,154.5,-1.5,1.5,-0.96,28747.607,0.625,0.82906657,0.856408004,154.625,152.9375,149.6490385,3.288461538,4.259081197
2016/3/14,156.5,157.5,155.5,156,1,-1.5,0.65,32824.563,1,0.931099854,0.870078721,156.25,152.5625,149.0721154,3.490384615,4.488782051
2016/3/11,154.5,155,153,155,0.5,1,0.32,29635.178,1,0.896649782,0.839568154,154.5,151.90625,148.4182692,3.487980769,4.69480057
2016/3/10,153,154.5,151.5,154.5,1.5,0.5,0.98,28343.947,1,0.844974672,0.811027341,153.75,151.5104167,147.7740385,3.736378205,4.907941595
2016/3/9,152,153,150.5,153,1,1.5,0.66,24254.641,0.8,0.767462008,0.794053675,152.375,151.28125,147.2259615,4.055288462,5.104166667
2016/3/8,151,152,149.5,152,0,1,0,35717.284,0.666666667,0.751193013,0.807349508,151.375,151.125,146.6682692,4.456730769,5.263443732
2016/3/7,152.5,153.5,151,152,-0.5,0,-0.33,23933.58,0.666666667,0.793456186,0.835427756,152.125,151.0625,146.0432692,5.019230769,5.383547009
2016/3/4,153,153.5,151.5,152.5,-1.5,-0.5,-0.97,32831.356,0.75,0.856850945,0.856413541,152.5,150.71875,145.3846154,5.334134615,5.415776353
2016/3/3,154,154.5,153,154,1,-1.5,0.65,28867.121,1,0.910276418,0.856194839,153.875,150.2708333,144.8076923,5.463141026,5.38167735
2016/3/2,154,154.5,153,153,1,1,0.66,36101.65,1,0.865414627,0.829154049,153.375,149.5,144.1442308,5.355769231,5.277154558
2016/3/1,148.5,152,148.5,152,3,1,2.01,38664.047,1,0.79812194,0.81102376,151.125,148.8541667,143.5096154,5.344551282,5.134437322
2016/2/26,151,151.5,148,149,-1.5,3,-1,37700.984,0.428571429,0.69718291,0.81747467,149.375,148.15625,142.75,5.40625,4.931801994
2016/2/25,149,151,148.5,150.5,2.5,-1.5,1.69,25233.069,0.916666667,0.83148865,0.877620551,150.125,147.65625,142.1538462,5.502403846,4.629896724
2016/2/24,149.5,150.5,147,148,-1.5,2.5,-1,22082.824,0.5,0.788899642,0.900686501,148.375,146.9791667,141.4903846,5.488782051,4.236200142
2016/2/23,150.5,151,149,149.5,-1.5,-1.5,-0.99,22352.491,0.823529412,0.933349464,0.95657993,149.75,146.4270833,140.8894231,5.537660256,3.782674501
2016/2/22,149.5,152.5,149.5,151,0,-1.5,0,27068.439,1,0.988259489,0.968195163,151,145.5833333,140.2740385,5.309294872,3.263799858
2016/2/19,149,151,149,151,0,0,0,35718.703,1,0.982389234,0.958163,150.5,144.6041667,139.5769231,5.02724359,2.712250712
2016/2/18,150,151,149.5,151,3,0,2.03,61772.408,1,0.973583851,0.946049883,150.625,143.5416667,139.0192308,4.522435897,2.092058405
2016/2/17,149,149,147,148,0.5,3,0.34,38486.773,1,0.960375777,0.932282898,148,142.6145833,138.5432692,4.071314103,1.455573362
2016/2/16,146,148,145.5,147.5,2.5,0.5,1.72,55059.967,1,0.940563665,0.918236459,147.125,141.7708333,138.25,3.520833333,0.798165954
2016/2/15,142,146.5,142,145,-1,2.5,-0.68,72938.578,0.882352941,0.910845498,0.907072856,144.625,140.7708333,138.0817308,2.689102564,0.132122507
2016/2/3,145,146,144.5,146,3.5,-1,2.46,71548.894,1,0.925091777,0.905186535,145.625,139.96875,138.0096154,1.959134615,-0.499910969
2016/2/2,144,144.5,141.5,142.5,-1.5,3.5,-1.04,25400.755,0.769230769,0.887637665,0.895233914,142.75,139.2916667,137.8846154,1.407051282,-1.133547009
2016/2/1,144,144,141.5,144,2,-1.5,1.41,41000.461,1,0.946841113,0.899032039,143.375,138.78125,137.9134615,0.867788462,-1.745103276
2016/1/30,142.5,143,141,142,-1,2,-0.7,11865.065,0.882352941,0.920261669,0.875127503,142,138.2395833,137.8942308,0.345352564,-2.282763533
2016/1/29,138.5,143,138,143,3,-1,2.14,55674.576,1,0.939216033,0.85256042,141.75,137.3541667,137.9086538,-0.554487179,-2.728632479
2016/1/28,138,140.5,138,140,0.5,3,0.36,37913.413,1,0.908824049,0.809232613,139.625,136.6979167,137.9038462,-1.205929487,-3.03659188
2016/1/27,139,139.5,138.5,139.5,2,0.5,1.45,24047.614,1,0.863236073,0.759436895,139.25,136.1354167,137.9807692,-1.845352564,-3.232549858
2016/1/26,137.5,139,137,137.5,-2,2,-1.43,24102.538,0.75,0.79485411,0.707537306,137.75,135.59375,138.0673077,-2.473557692,-3.323628917
2016/1/25,140,140,139,139.5,1,-2,0.72,27213.347,1,0.817281165,0.663878904,139.5,135.2604167,138.2596154,-2.999198718,-3.280181624
2016/1/22,136.5,138.5,136,138.5,3.5,1,2.59,33926.219,1,0.725921747,0.587177774,137.875,134.7083333,138.4519231,-3.743589744,-3.135594729
2016/1/21,134,136.5,134,135,0.5,3.5,0.37,31957.378,0.538461538,0.588882621,0.517805787,135.125,134.5520833,138.6490385,-4.096955128,-2.85505698
2016/1/20,137.5,137.5,133.5,134.5,-3.5,0.5,-2.54,43936.192,0.461538462,0.614093162,0.482267371,135,134.8125,138.7836538,-3.971153846,-2.494212963
2016/1/19,137.5,138,136,138,1,-3.5,0.73,23790.537,1,0.690370512,0.416354475,137.5,135.2604167,138.9278846,-3.667467949,-2.112891738
2016/1/18,135,138,134.5,137,0,1,0,36783.681,1,0.535555769,0.279346456,136.625,135.6979167,139.0240385,-3.326121795,-1.722311254
2016/1/15,137.5,138,135.5,137,5.5,0,4.18,79521.971,0.846153846,0.303333653,0.1512418,136.875,136.2083333,139.1778846,-2.969551282,-1.316773504
2016/1/14,130.5,132,130.5,131.5,-2,5.5,-1.5,39378.49,0,0.031923556,0.075195873,131.375,136.6666667,139.3317308,-2.665064103,-0.900462963
2016/1/13,133.5,135.5,133,133.5,0.5,-2,0.38,37737.061,0.05,0.047885334,0.096832032,133.875,137.6770833,139.7596154,-2.082532051,-0.500089031
2016/1/12,133,134,131.5,133,0,0.5,0,34733.164,0,0.046828001,0.12130538,132.875,138.4270833,140.125,-1.697916667,-0.192485755
2016/1/11,133,134.5,130.5,133,-1,0,-0.75,48416.267,0,0.070242002,0.15854407,132.75,139.21875,140.4375,-1.21875,0.047097578
2016/1/8,132,135,132,134,1,-1,0.75,50159.383,0.095238095,0.105363003,0.202695104,133.75,139.9583333,140.8076923,-0.849358974,0.217859687
2016/1/7,134.5,135,130.5,133,-2.5,1,-1.85,62605.065,0,0.110425456,0.251361155,132.875,140.6145833,141.1538462,-0.539262821,0.332710114
2016/1/6,138,138,135,135.5,-2.5,-2.5,-1.81,53671.344,0,0.165638185,0.321829004,136,141.3333333,141.4855769,-0.15224359,0.407407407
2016/1/5,139,140,137,138,-1.5,-2.5,-1.08,46502.108,0,0.248457277,0.399924414,138.25,141.8958333,141.5721154,0.323717949,0.460559117
2016/1/4,142.5,143.5,139,139.5,-3.5,-1.5,-2.45,39220.291,0,0.372685915,0.475657982,140.375,142.4166667,141.6394231,0.77724359,0.489850427
2015/12/31,142,144,141,143,0.5,-3.5,0.35,18366.987,0.75,0.559028873,0.527144015,142.75,142.6354167,141.6971154,0.938301282,0.491809117
2015/12/30,142.5,144,142,142.5,0.5,0.5,0.35,14603.096,0.5,0.46354331,0.511201586,142.75,142.2916667,141.6057692,0.685897436,0.504273504
2015/12/29,143.5,144,141.5,142,-1.5,0.5,-1.05,12848.379,0.142857143,0.445314964,0.535030725,142.375,141.9583333,141.5,0.458333333,0.562945157
2015/12/28,143.5,144,143,143.5,0.5,-1.5,0.35,10831.155,0.571428571,0.596543875,0.579888605,143.5,141.7604167,141.4423077,0.318108974,0.646901709
2015/12/25,142,143.5,142,143,1,0.5,0.7,6168.635,0.714285714,0.609101527,0.57156097,142.875,141.5208333,141.3365385,0.184294872,0.715811966
2015/12/24,143,143.5,142,142,0.5,1,0.35,13495.395,0.571428571,0.556509433,0.552790692,142.375,141.3541667,141.2211538,0.133012821,0.798433048
2015/12/23,141,143,140.5,141.5,-0.5,0.5,-0.35,18086.173,0.5,0.549049864,0.550931321,141.625,141.3645833,141.0384615,0.326121795,0.907140313
2015/12/22,141,142,140.5,142,0.5,-0.5,0.35,17140.761,0.571428571,0.573574796,0.55187205,141.625,141.5104167,140.9230769,0.587339744,1.596153846
2015/12/21,141.5,142.5,140.5,141.5,-0.5,0.5,-0.35,26870.46,0.5,0.574647908,0.541020676,141.5,141.4583333,140.6634615,0.794871795,2.851317664
2015/12/18,143,145,142,142,-3,-0.5,-2.07,36348.595,0.571428571,0.611971863,0.52420706,142.75,141.53125,140.4807692,1.050480769,4.685452279
2015/12/17,144.5,145,143,145,1.5,-3,1.05,34462,1,0.632243508,0.480324659,144.5,141.53125,140.3173077,1.213942308,7.083956553
2015/12/16,142,144,141,143.5,5.5,1.5,3.99,56600.086,1,0.448365263,0.404365235,143,141.28125,140.0673077,1.213942308,10.0446047
2015/12/15,139.5,140.5,138,138,-1,5.5,-0.72,23596.102,0,0.172547894,0.382365221,138.625,140.8854167,139.9471154,0.938301282,13.57656695
2015/12/14,137.5,139.5,137.5,139,-0.5,-1,-0.36,32671.637,0,0.258821841,0.487273884,138.75,141,140.0721154,0.927884615,17.71287393
2015/12/11,141,142,139,139.5,-1.5,-0.5,-1.06,29955.596,0,0.388232761,0.601499906,140,141.2604167,140.1490385,1.111378205,22.38746439
2015/12/10,140.5,141.5,139,141,0.5,-1.5,0.36,41487.561,0.444444444,0.582349142,0.708133478,140.625,141.2916667,134.7644231,6.52724359,27.60238604
2015/12/9,142,142,140.5,140.5,-2,0.5,-1.4,26776.495,0.333333333,0.65130149,0.771025647,140.875,141.2395833,129.3557692,11.8838141,32.80867165
2015/12/8,143.5,144,141,142.5,-1,-2,-0.7,32196.222,0.777777778,0.810285568,0.830887725,142.5,141.2395833,123.9375,17.30208333,37.99955484
2015/12/7,142,144.5,142,143.5,3,-1,2.14,40412.638,1,0.826539464,0.841188803,143.375,141.09375,118.4567308,22.63701923,43.17619302
2015/12/4,141,142.5,140.5,140.5,-2,3,-1.4,30891.733,0.428571429,0.739809196,0.848513473,141,140.8020833,112.9423077,27.85977564,48.37384259
2015/12/3,141.5,143,141.5,142.5,0,-2,0,18866.644,1,0.895428079,0.902865611,142.375,140.5208333,107.5192308,33.00160256,53.59642094
2015/12/2,144,144,142,142.5,0,0,0,31674.868,1,0.843142119,0.906584377,142.75,140.2083333,102.0432692,38.1650641,57.54531695
2015/12/1,140.5,142.5,138.5,142.5,3.5,0,2.52,46200.728,1,0.764713179,0.938305506,141.5,139.5520833,96.55288462,42.99919872,60.21875
2015/11/30,136.5,139,136,139,0,3.5,0,108747.217,0.363636364,0.647069768,1.025101669,138.25,139.15625,91.11057692,48.04567308,61.6576745
2015/11/27,143,143,139,139,-3.5,0,-2.46,23171.675,0.363636364,0.78878647,1.21411762,140,139.1770833,85.79326923,53.3838141,61.8497151
2015/11/26,141,142.5,140,142.5,1.5,-3.5,1.06,32015.905,1,1.001361523,1.426783195,141.875,139.0104167,80.40865385,58.60176282,60.75747863
2015/11/25,139.5,141,138.5,141,1.5,1.5,1.08,27163.938,1,1.002042285,1.639494031,140.375,138.84375,74.95192308,63.89182692,58.41301638
2015/11/24,140,141.5,139.5,139.5,-1.5,1.5,-1.06,21860.093,0.75,1.003063427,1.958219903,140,138.96875,69.55288462,69.41586538,54.79896724
2015/11/23,141,141.5,140,141,0,-1.5,0,17188.619,1,1.129595141,2.435798141,140.875,139.03125,64.16826923,74.86298077,49.88060897
2015/11/20,140.5,141,140,141,0.5,0,0.36,20296.438,1,1.194392712,3.088899641,140.75,127.2916667,58.75,68.54166667,43.66898148
2015/11/19,138.5,140.5,138,140.5,3.5,0.5,2.55,27476.691,0.785714286,1.291589068,4.036153106,139.875,115.5625,53.33653846,62.22596154,37.46233974
2015/11/18,139.5,140,136.5,137,-1.5,3.5,-1.08,29114.424,0.285714286,1.544526459,5.408435125,137.625,103.90625,47.95673077,55.94951923,31.25008903
2015/11/17,138,140,137.5,138.5,3.5,-1.5,2.59,28224.719,0.466666667,2.173932545,7.340389459,138.625,92.4375,42.66346154,49.77403846,25.03347578
2015/11/16,134,135.5,134,135,-1,3.5,-0.74,32132.74,0,3.027565484,9.923617915,134.875,80.88541667,37.33173077,43.5536859,19.50302707
2015/11/13,137.5,139,136,136,-2.5,-1,-1.81,21660.373,0,4.541348227,13.37164413,136.75,69.64583333,32.14423077,37.50160256,14.66372863
2015/11/12,138.5,139,138,138.5,1,-2.5,0.73,16485.91,0.142857143,6.81202234,17.78679208,138.5,58.25,26.88461538,31.36538462,10.4968839
2015/11/11,140.5,140.5,136.5,137.5,-2,1,-1.43,29463.476,0.125,10.14660494,23.27417695,138,46.70833333,21.55769231,25.15064103,7.011841168
2015/11/10,141.5,141.5,139,139.5,-2.5,-2,-1.76,23336.811,0.375,15.15740741,29.83796296,139.875,35.20833333,16.25,18.95833333,4.217325499
2015/11/9,141,143,140.5,142,2,-2.5,1.43,24863.486,0.6875,22.54861111,37.17824074,141.875,23.55208333,10.87019231,12.68189103,2.110844017
2015/11/6,144,144,139,140,-2.5,2,-1.75,45726.334,0.4375,33.47916667,44.49305556,140.75,11.72916667,5.413461538,6.315705128,0.701745014
2015/11/5,144,144.5,142.5,142.5,-2,-2.5,-1.38,35829.858,,,,,,,,
2015/11/4,141.5,144.5,141,144.5,5,-2,3.58,75333.074,,,,,,,,
2015/11/3,138.5,140,138,139.5,2,5,1.45,33198.564,,,,,,,,
2015/11/2,138.5,138.5,135.5,137.5,1,2,0.73,21680.011,,,,,,,,
2015/10/30,137,137.5,136,136.5,0,1,0,27859.017,,,,,,,,
2015/10/29,139,139.5,136.5,136.5,-1.5,0,-1.09,20463.741,,,,,,,,
2015/10/28,137,139,137,138,-1,-1.5,-0.72,22557.317,,,,,,,,
2015/10/27,138.5,140,137.5,139,-1,-1,-0.71,26033.567,,,,,,,,
